No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
2213	2213	-497.39353	-500.16915	-501.69181	-2.7756202	-493.991	-494.0908	-494.40863
2214	2214	-307.0875	-309.81839	-311.34272	-2.730894	-303.21876	-303.63623	-303.63647
2215	2215	-430.69043	-433.4221	-434.92285	-2.7316648	-427.18558	-426.44066	-427.60301
2216	2216	-465.73116	-468.47833	-469.95828	-2.7471764	-462.23506	-462.56301	-462.52118
2217	2217	-677.65169	-680.39982	-681.90804	-2.7481287	-674.50991	-673.62425	-674.69823
2218	2218	-736.36034	-739.09965	-740.60788	-2.7393049	-733.27303	-731.68514	-733.69046
2219	2219	-631.99884	-634.71868	-636.23011	-2.7198417	-628.75231	-626.84462	-629.17016
2220	2220	-575.14971	-577.91586	-579.39739	-2.7661514	-571.82358	-570.10775	-571.86082
2221	2221	-375.01178	-377.4328	-379.29732	-2.4210108	-371.35056	-369.94015	-369.94249
2222	2222	-544.61885	-547.37555	-548.85994	-2.7567019	-541.27566	-540.41585	-541.23443
2223	2223	-701.34213	-704.10438	-705.61989	-2.7622564	-698.21674	-697.66338	-698.63442
2224	2224	-346.18579	-348.90985	-350.41052	-2.7240541	-342.4366	-341.75483	-341.7543
2225	2225	-592.43144	-594.94076	-596.51561	-2.5093202	-589.14459	-584.07034	-587.15538
2226	2226	-334.22143	-336.92508	-338.472	-2.703653	-330.41793	-330.83594	-330.83598
2227	2227	-596.6685	-599.41242	-600.92773	-2.7439173	-593.40855	-588.18771	-591.39497
2228	2228	-778.61347	-781.11774	-782.85254	-2.5042731	-775.58691	-770.78283	-774.2528
2229	2229	-728.51722	-731.57597	-732.77166	-3.0587506	-725.37787	-719.57902	-722.91703
2230	2230	-599.07346	-601.80153	-603.32898	-2.7280726	-595.81437	-594.78687	-596.20876
2231	2231	-434.80872	-437.53776	-439.07629	-2.7290324	-431.29728	-429.16126	-431.71494
2232	2232	-462.75897	-465.24863	-467.01858	-2.4896607	-459.29133	-457.5542	-457.95151
2233	2233	-620.67392	-623.41931	-624.33784	-2.745389	-617.03937	-613.25252	-617.81888
2234	2234	-531.95971	-534.96341	-536.19541	-3.0036949	-528.55643	-526.63713	-526.60092
2235	2235	-407.59218	-410.01083	-411.84005	-2.4186431	-404.00157	-399.20232	-402.37066
2236	2236	-543.35959	-546.12652	-547.61744	-2.7669309	-537.67613	-535.52187	-538.10497
2237	2237	-805.16508	-808.20842	-809.42556	-3.0433429	-802.13604	-794.00915	-800.76914
2238	2238	-412.97623	-415.42931	-417.21379	-2.4530811	-409.38665	-407.7542	-407.75419
2239	2239	-437.20637	-439.08444	-441.27239	-1.8780776	-433.71363	-429.50997	-430.80019
2240	2240	-554.42522	-557.17816	-558.6885	-2.7529451	-551.0832	-549.29451	-551.50189
2241	2241	-784.02821	-786.58305	-788.29647	-2.5548374	-781.00227	-777.07984	-779.65537
2242	2242	-587.14684	-589.88609	-591.41323	-2.7392514	-583.85605	-584.13417	-584.27348
2243	2243	-558.12286	-560.67509	-562.31553	-2.5522269	-554.76978	-553.79348	-553.78932
2244	2244	-740.08544	-742.83538	-744.36472	-2.7499384	-736.99199	-732.04966	-737.40949
2245	2245	-675.10167	-677.86963	-679.37032	-2.7679656	-671.96484	-672.38223	-672.38271
2246	2246	-455.38918	-458.14021	-459.63994	-2.7510377	-451.87784	-452.24679	-452.29537
2247	2247	-735.37756	-738.09577	-739.60652	-2.7182171	-732.29576	-729.63878	-730.83827
2248	2248	-928.35946	-931.10331	-932.60338	-2.7438492	-925.44696	-920.37244	-923.62481
2249	2249	-465.147	-467.63498	-469.40373	-2.4879825	-461.72293	-458.72158	-460.3422
