No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
212	212	-2996.1023	-2996.3236	-3007.0884	-0.22127046	-2992.8078	-3002.5731	-2993.5203
213	213	-1440.2521	-1440.9623	-1452.3981	-0.71019897	-1436.4209	-1448.9147	-1437.5758
214	214	-2762.9262	-2763.5315	-2775.0141	-0.60522108	-2759.6149	-2771.903	-2760.7699
215	215	-2024.1079	-2024.7246	-2036.1807	-0.61668839	-2020.5614	-2033.0374	-2021.7164
216	216	-2420.1996	-2420.167	-2431.623	0.032593502	-2416.7696	-2428.5024	-2417.1119
217	217	-1890.9644	-1891.4943	-1902.6075	-0.52994545	-1887.3514	-1899.8465	-1888.5063
218	218	-1792.8077	-1793.5193	-1804.6707	-0.71160178	-1789.1587	-1801.6527	-1790.3141
219	219	-1620.5984	-1621.1463	-1632.4044	-0.54791486	-1616.8464	-1629.3416	-1618.002
220	220	-2278.9968	-2279.6171	-2290.8719	-0.62030709	-2275.6709	-2288.1652	-2276.8259
221	221	-1461.2132	-1461.9061	-1473.3532	-0.69284842	-1457.3986	-1469.8924	-1458.5536
222	222	-2659.9878	-2660.7147	-2672.3127	-0.72689381	-2656.9233	-2669.4172	-2658.0782
223	223	-3165.7185	-3166.4292	-3176.7186	-0.71063015	-3162.4931	-3173.2551	-3163.6486
224	224	-1977.9637	-1978.562	-1990.1276	-0.59833107	-1974.369	-1986.8624	-1975.524
225	225	-1595.2355	-1595.9581	-1607.3739	-0.72258836	-1591.4825	-1603.9763	-1592.6379
226	226	-1889.3052	-1889.6842	-1901.4242	-0.37897464	-1885.6613	-1898.1551	-1886.8165
227	227	-1543.9639	-1544.6557	-1556.151	-0.69188682	-1540.3733	-1552.8668	-1541.5294
228	228	-2236.8427	-2237.5814	-2248.9292	-0.73868795	-2233.3639	-2245.8591	-2234.5189
229	229	-1000.539	-1001.2967	-1012.7532	-0.75774849	-996.44352	-1008.9369	-997.59877
230	230	-1996.6887	-1997.4116	-2008.8048	-0.7228748	-1993.1207	-2005.6143	-1994.2759
231	231	-2843.2099	-2843.9112	-2854.6473	-0.70137518	-2839.9041	-2852.0964	-2841.0591
232	232	-2358.8138	-2359.5325	-2370.1486	-0.71867861	-2355.5868	-2366.3578	-2356.7417
233	233	-2858.6177	-2859.3153	-2870.6893	-0.69759081	-2855.3199	-2867.8176	-2856.4749
234	234	-1252.2517	-1252.9738	-1264.2209	-0.72216244	-1248.3363	-1260.83	-1249.4917
235	235	-1204.321	-1205.0361	-1216.1461	-0.71509867	-1200.3658	-1212.8592	-1201.521
236	236	-2547.1723	-2547.7493	-2559.2222	-0.57699075	-2543.7737	-2556.2675	-2544.9287
237	237	-2873.4508	-2874.1907	-2884.6058	-0.73999735	-2870.3092	-2882.0718	-2871.4641
238	238	-1065.7839	-1066.2212	-1077.463	-0.43736687	-1061.7412	-1074.2348	-1062.8968
239	239	-1655.4458	-1656.1689	-1667.6828	-0.72308706	-1651.8834	-1664.3769	-1653.0383
