No.	ID	loglik_NUll	loglik_RES	loglik_all	log_ratio	loglik_Max1	loglik_Max2	loglik_Max3
151	151	-1424.5545	-1423.9942	-1383.4294	0.56032533	-1403.6743	-1369.8485	-1404.5065
152	152	-2094.1343	-2088.2148	-2017.7863	5.9194132	-2076.4512	-2005.4635	-2070.1657
153	153	-2189.6641	-2191.4358	-2186.5756	-1.7716972	-2180.5833	-2171.2787	-2180.5871
154	154	-1661.6884	-1657.1331	-1619.8452	4.5552746	-1640.9389	-1607.133	-1637.0491
155	155	-1829.3998	-1821.9243	-1791.0119	7.4755165	-1811.3694	-1775.6322	-1803.8499
156	156	-1902.7197	-1893.9519	-1811.9739	8.7678346	-1883.8481	-1799.4648	-1875.8902
157	157	-1861.4051	-1859.476	-1797.8238	1.9290944	-1842.6654	-1785.3083	-1841.2634
158	158	-1573.3881	-1567.3842	-1487.0755	6.0039302	-1554.478	-1474.1133	-1548.8281
159	159	-1832.2534	-1826.7321	-1763.5043	5.5212507	-1814.1935	-1750.9216	-1808.6054
160	160	-1475.1563	-1475.2803	-1407.5567	-0.12402676	-1455.5734	-1394.5118	-1455.5799
161	161	-1836.5089	-1827.4355	-1776.5766	9.0734135	-1818.5902	-1763.1735	-1809.3202
162	162	-1521.059	-1520.7435	-1481.6536	0.31551952	-1501.6467	-1467.0642	-1502.5521
163	163	-1368.0774	-1361.6219	-1327.6002	6.4554424	-1349.2467	-1314.4217	-1349.6414
164	164	-1877.4731	-1877.1357	-1837.893	0.33742819	-1859.7173	-1825.4157	-1859.0594
165	165	-1856.6369	-1854.3247	-1835.2252	2.3121903	-1837.3814	-1822.7743	-1835.1437
166	166	-1953.6802	-1939.2069	-1885.3364	14.473253	-1935.4274	-1871.9238	-1921.2628
167	167	-2124.5495	-2119.7337	-2065.8391	4.8157318	-2106.6516	-2053.5944	-2101.8854
168	168	-1724.0271	-1720.2196	-1662.3522	3.8074039	-1705.6737	-1649.6636	-1701.9785
169	169	-2281.1912	-2278.2905	-2258.6574	2.9007639	-2262.0637	-2244.5277	-2259.1665
170	170	-1731.3249	-1730.4599	-1679.9655	0.86499559	-1713.0469	-1667.2892	-1711.5005
171	171	-1704.0037	-1701.5752	-1639.6248	2.4285095	-1685.8757	-1626.8829	-1683.2562
172	172	-1891.2458	-1885.254	-1834.5469	5.9918225	-1872.051	-1822.0741	-1866.9173
173	173	-1319.9734	-1319.9245	-1287.7771	0.048955352	-1300.4327	-1274.7695	-1301.4177
174	174	-1974.9404	-1971.8309	-1914.1271	3.1095161	-1956.8794	-1901.6723	-1953.7435
175	175	-2425.1089	-2416.5759	-2365.8597	8.5329456	-2407.7488	-2353.8021	-2398.6468
176	176	-2021.3513	-2012.6706	-1970.1558	8.6807504	-2002.8373	-1956.6437	-1994.8923
177	177	-1625.3225	-1618.1647	-1555.147	7.1577591	-1607.1026	-1542.2718	-1599.5122
178	178	-2096.8131	-2098.1353	-2085.1554	-1.3222006	-2078.9901	-2069.7863	-2079.6222
179	179	-1952.0517	-1951.4624	-1923.9294	0.58933591	-1933.2675	-1911.0698	-1933.4158
180	180	-1487.6748	-1487.3552	-1446.5436	0.31958868	-1468.9835	-1433.674	-1469.7944
181	181	-1940.4583	-1939.6847	-1894.5543	0.77365311	-1922.2194	-1882.2063	-1922.269
182	182	-1554.6149	-1554.4203	-1504.8851	0.19460448	-1535.4613	-1490.2122	-1536.293
183	183	-2090.4147	-2076.7753	-1991.2106	13.639353	-2072.0121	-1978.8752	-2058.3251
184	184	-2574.0757	-2558.9805	-2492.7514	15.095271	-2553.1829	-2480.2494	-2538.0113
185	185	-1694.8573	-1688.0733	-1614.9055	6.7840272	-1676.2144	-1602.0851	-1669.7025
186	186	-2002.1964	-1992.891	-1902.2805	9.3053384	-1983.913	-1889.8324	-1974.3071
187	187	-1811.7653	-1808.542	-1748.6151	3.2232337	-1792.7524	-1733.9477	-1789.4081
188	188	-1701.038	-1697.3263	-1637.7125	3.711724	-1682.3807	-1624.9366	-1678.8832
189	189	-1757.9991	-1757.4068	-1731.6723	0.59231112	-1735.1824	-1716.8416	-1733.1547
190	190	-1919.8035	-1918.0871	-1874.5885	1.7164207	-1901.1726	-1862.1532	-1900.0717
191	191	-1818.4856	-1816.9859	-1783.4831	1.4996868	-1799.8933	-1771.0086	-1797.9817
192	192	-1722.7197	-1722.5993	-1690.6947	0.12044754	-1704.1369	-1675.6549	-1704.9627
193	193	-1784.6823	-1784.9482	-1762.406	-0.2658791	-1766.0798	-1748.9759	-1767.1234
194	194	-1666.9703	-1666.7216	-1626.6612	0.24872798	-1648.9572	-1613.9818	-1647.0062
195	195	-1735.2155	-1734.7552	-1696.3034	0.46026954	-1716.1333	-1681.1956	-1713.9147
196	196	-2325.4686	-2313.906	-2275.6021	11.562621	-2307.7673	-2263.5137	-2295.8161
197	197	-1986.3455	-1984.0126	-1961.1385	2.332845	-1965.2066	-1948.2262	-1965.3746
198	198	-1670.7727	-1670.5255	-1630.1815	0.2471823	-1652.0168	-1617.1155	-1652.8336
199	199	-1653.0487	-1651.7281	-1613.6347	1.3205871	-1635.1733	-1600.9405	-1633.6697
200	200	-1804.5692	-1802.8382	-1752.1693	1.7309805	-1785.9115	-1739.6409	-1784.7241
201	201	-1711.8562	-1710.5978	-1662.2738	1.2584553	-1691.7264	-1649.625	-1690.3017
202	202	-1659.6676	-1660.0737	-1637.5283	-0.40601517	-1640.6775	-1624.9066	-1641.5425
203	203	-1434.005	-1433.4885	-1364.875	0.51647129	-1415.7011	-1351.7315	-1415.4608
204	204	-1984.8499	-1978.6207	-1932.718	6.2291939	-1963.6078	-1920.3108	-1958.2405
205	205	-1637.1378	-1637.5791	-1595.5434	-0.4412899	-1617.4685	-1581.6688	-1618.3009
